user_id,group,promotion_revenue
400364646,control,0.0
400502821,control,0.0
400513449,test,0.0
400523692,control,0.0
400610152,control,0.0
400629872,test,0.0
400657684,control,0.0
400666065,test,0.0
400672600,control,0.0
400734509,test,1995.2883852276823
400791798,control,0.0
400797297,control,0.0
400828843,control,0.0
400853409,test,0.0
400874108,control,0.0
400883739,test,0.0
400895973,test,0.0
400922350,test,0.0
400943345,control,0.0
400991400,control,0.0
401077615,control,0.0
401118210,test,0.0
401130698,control,618.6093901397713
401140942,test,638.3891326170859
401145182,control,0.0
401150907,control,0.0
401165167,control,1675.2744553198847
401227278,test,0.0
401265004,test,0.0
401326555,test,0.0
401348440,test,0.0
401349539,test,0.0
401381773,test,0.0
401389219,test,0.0
401399659,control,0.0
401509159,control,674.6976248034946
401558682,control,0.0
401583464,test,357.1406199699811
401593718,test,0.0
401605030,control,0.0
401608187,test,0.0
401661254,control,3438.4266106769696
401728250,test,0.0
401740846,control,921.3825564324924
401742698,control,0.0
401777009,test,0.0
401830652,control,804.1012970943167
401853772,test,0.0
401856601,test,0.0
401874449,test,0.0
401887818,test,1012.8339288399911
401900356,test,638.4346348320105
401942820,control,1921.851004575196
401949192,control,0.0
401961900,control,0.0
402042035,control,562.5234192732817
402124690,control,614.2737973920754
402270025,test,3381.971897006847
402273555,test,588.3958530242567
402298946,control,169.1447909346938
402318936,control,488.29342415582937
402360713,control,0.0
402371185,test,0.0
402607541,test,618.5914381921273
402612303,test,0.0
402647225,test,0.0
402673324,test,2171.663696508085
402690099,control,0.0
402695806,control,0.0
402703968,control,12901.863600233755
402709462,test,0.0
402791695,test,0.0
402861044,control,0.0
403028740,test,5850.407834036131
403057584,control,0.0
403082838,control,0.0
403362616,test,0.0
403425438,control,0.0
403433446,control,467.6194702527846
403447285,test,844.593291681473
403456159,control,0.0
403469870,test,0.0
403485931,control,0.0
403486878,test,0.0
403510518,test,1037.9004156288324
403541081,test,0.0
403548584,control,618.5734119473401
403574420,control,1053.4264144428594
403730437,control,514.1840450564194
403796674,control,1149.211176170949
403822040,test,0.0
403828069,control,0.0
403830492,control,0.0
403837273,test,0.0
403878166,control,0.0
403922984,control,0.0
403930951,control,1813.873051324651
403955935,control,0.0
403991304,test,0.0
404010046,control,0.0
404012727,test,1149.178453231618
404018078,test,0.0
404040524,test,0.0
404058597,control,0.0
404108992,control,618.6216339945817
404266226,test,0.0
404267010,test,0.0
404293181,test,1053.399252865209
404297678,test,0.0
404331799,control,0.0
404356179,test,0.0
404520504,test,0.0
404524292,control,512.4834963317481
404530356,test,1792.0336802339104
404570346,control,0.0
404755105,control,0.0
404778429,control,921.4279275084144
404817253,control,0.0
405089196,test,0.0
405091806,control,0.0
405104373,test,0.0
405110576,control,0.0
405131025,test,0.0
405239181,test,0.0
405246388,test,0.0
405251555,test,0.0
405260592,control,0.0
405288607,control,0.0
405335333,test,0.0
405351680,test,0.0
405361648,test,0.0
405500498,control,674.632859854267
405510183,control,0.0
405531003,test,961.0761310615101
405559792,control,0.0
405591611,test,767.830117948943
405600428,control,0.0
405792317,test,638.4361405497556
405807253,control,0.0
405848145,control,0.0
405852217,test,0.0
405853093,test,0.0
405873964,test,0.0
405876239,test,0.0
406000335,control,0.0
406015714,control,0.0
406042878,test,0.0
406067937,control,0.0
406074685,test,0.0
406260664,test,0.0
406283138,control,0.0
406297707,control,0.0
406299210,test,0.0
406356981,test,327.8477383777259
406511124,test,2242.577506559571
406539908,control,0.0
406557197,control,0.0
406585783,control,0.0
406594773,test,0.0
406596568,control,0.0
406621271,test,1245.793124426664
406624967,control,2298.3642849544954
406661404,test,0.0
406681012,control,0.0
406700986,test,512.4675133361033
406708433,test,0.0
406771993,test,674.7015586768804
406778094,test,0.0
406787229,control,0.0
406789483,control,876.5553610395405
406792909,test,1340.1956260522652
406803208,control,0.0
406812075,control,0.0
406814747,test,1149.179639641891
406817066,control,0.0
406847915,control,0.0
406852109,test,0.0
406855691,control,0.0
406860548,test,0.0
406865445,control,0.0
406872715,control,0.0
406886944,control,0.0
406915853,control,0.0
406922910,test,560.7474219387383
406953073,test,0.0
406962641,test,0.0
406963009,test,0.0
406964899,control,0.0
406967024,test,467.60135755187605
406979550,test,0.0
406991678,test,0.0
407031114,control,767.8603692039056
407032891,control,0.0
407034694,test,0.0
407057835,control,0.0
407100199,control,662.5836146461554
407109459,control,0.0
407252008,control,0.0
407281559,control,0.0
407351734,test,0.0
407571690,control,1053.4085741256065
407574823,control,767.854221568857
407575579,test,0.0
407580147,test,0.0
407639684,control,0.0
407685321,control,0.0
407726700,control,1141.3809290175964
407728487,test,876.5683577643439
407735077,control,0.0
407743333,test,0.0
407745088,test,0.0
407780270,test,0.0
407799645,control,0.0
407807880,test,0.0
407841977,control,0.0
408049191,control,0.0
408057652,control,0.0
408064602,test,0.0
408068104,test,0.0
408074011,test,0.0
408100763,test,467.60561161970014
408265743,control,0.0
408273040,test,0.0
408300723,control,767.8494590691802
408565133,test,0.0
408580438,control,0.0
408600255,test,0.0
408615757,test,0.0
408824267,control,0.0
408843734,test,674.6467192600086
408873815,control,0.0
409014352,control,0.0
409021604,test,0.0
409030641,test,0.0
409032055,test,0.0
409039297,control,0.0
409047720,control,0.0
409060604,test,0.0
409070689,control,0.0
409090814,control,0.0
409098127,test,0.0
409126139,test,599.6201265609564
409128412,control,488.27360676832325
409159592,control,0.0
409175821,control,0.0
409189097,control,0.0
409197867,control,0.0
409200755,test,0.0
409207964,test,0.0
409211291,control,0.0
409214225,test,0.0
409224990,control,741.1064374764586
409229656,test,562.5340783547878
409232448,test,0.0
409238119,test,0.0
409256251,control,2048.853567087841
409264136,control,0.0
409271807,control,0.0
409291418,test,0.0
409295313,control,0.0
409298561,control,2394.2427259353176
409306836,control,0.0
409326546,control,0.0
409347027,test,0.0
409347895,test,0.0
409349081,test,0.0
409391834,test,0.0
409509477,control,622.0110988861364
409528984,control,0.0
409539028,control,0.0
409552668,control,0.0
409566404,test,0.0
409584225,test,0.0
409588575,control,1053.418506070257
409598476,control,447.7596790869204
409626178,test,0.0
409626994,test,0.0
409643373,test,2175.931648108046
409658817,test,0.0
409666922,control,0.0
409668612,control,0.0
409670495,test,0.0
409692500,control,0.0
409699854,control,766.140247290689
409726323,control,0.0
409737798,control,0.0
409738210,test,0.0
409775630,control,0.0
409803595,test,0.0
409839723,control,1804.7541452691419
409871572,test,0.0
409889129,control,0.0
409908941,test,0.0
409979628,control,0.0
410033907,control,0.0
410035248,test,0.0
410056464,test,0.0
410058446,control,1116.2072987940421
410059494,test,0.0
410068942,test,0.0
410093266,control,0.0
410119064,test,0.0
410125696,test,2391.891287920905
410132348,test,741.089767578715
410137755,test,0.0
410155901,test,0.0
410162691,control,514.170701578722
410163096,test,0.0
410166527,test,835.1336053810763
410170099,control,0.0
410174626,test,0.0
410174748,test,0.0
410190491,control,1171.8212549387092
410191201,test,560.7601855479402
410196344,control,0.0
410201194,test,0.0
410213978,test,1570.0479062792772
410221149,test,562.5343245966869
410241560,control,0.0
410251435,control,0.0
410363040,test,0.0
410426444,control,0.0
410465447,test,424.2548641944865
410513040,test,1104.2931657176116
410518455,test,0.0
410522939,test,0.0
410524057,test,0.0
410540183,control,0.0
410542019,test,1097.4133739045433
410543535,control,1227.2986335364155
410543804,test,0.0
410550004,test,0.0
410552807,control,0.0
410577603,test,767.8615776463256
410615797,control,0.0
410621902,test,1732.8132674083142
410633682,control,692.8092699191955
410634100,control,741.1010302067043
410644614,control,0.0
410647706,control,0.0
410657075,control,0.0
410676770,test,0.0
410690645,control,0.0
410722268,control,0.0
410731188,test,0.0
410773762,test,0.0
410809857,test,0.0
410825076,control,0.0
410881698,control,459.02012042460086
410883417,test,0.0
410893552,control,0.0
410921477,control,0.0
410976663,test,2071.749861269287
410981220,control,0.0
411019444,control,0.0
411042170,test,1344.2904200105506
411042446,control,0.0
411083276,control,0.0
411102419,test,0.0
411119778,test,0.0
411210191,control,467.6259946458375
411212396,test,0.0
411216949,test,0.0
411233407,control,0.0
411250884,control,0.0
411291517,test,779.3294022530314
411525504,test,0.0
411528453,control,447.73797898437977
411550894,test,0.0
411568296,test,0.0
411572568,control,0.0
411578083,control,0.0
411607790,control,0.0
411632608,control,562.5417614706352
411635693,test,800.6183803976194
411654983,control,0.0
411661671,test,0.0
411672780,test,539.2283317466123
411707060,control,0.0
411764495,test,0.0
411804087,test,0.0
411816083,control,0.0
411820780,test,0.0
411825088,test,0.0
411830699,control,0.0
411873969,control,0.0
411886926,test,0.0
411907219,test,0.0
411912260,control,0.0
411912487,test,0.0
411925150,test,0.0
411956402,test,518.4788033562921
411968273,test,0.0
411971498,control,426.19023363366824
411980981,test,0.0
411986530,control,638.4193473352035
411986617,test,0.0
411993706,control,3594.141096432354
412058919,test,0.0
412077439,test,0.0
412119361,control,0.0
412140443,control,514.1626412757362
412215105,control,0.0
412218687,test,0.0
412279844,control,0.0
412328396,test,0.0
412363253,control,0.0
412503380,test,0.0
412505207,control,0.0
412530747,test,0.0
412531489,control,509.00751643089075
412531845,control,0.0
412545867,control,1842.8153204214937
412548777,control,957.6191583638738
412551067,control,0.0
412556174,control,449.44148832823873
412579691,control,0.0
412602033,test,0.0
412607599,control,767.8522735316885
412622054,control,876.5839946872718
412639001,test,0.0
412687776,control,0.0
412694790,control,0.0
412704980,test,0.0
412705326,test,0.0
412725981,test,0.0
412727892,control,0.0
412735801,test,0.0
412740888,test,0.0
412748137,control,0.0
412755063,test,0.0
412756879,test,0.0
412800963,test,0.0
412809255,test,0.0
412819409,test,2370.85216412844
412832961,control,0.0
412859369,control,674.6891826208831
412859515,control,764.245219400427
412871239,test,0.0
412874165,test,0.0
412875388,test,0.0
412884275,control,0.0
412884626,test,0.0
412903521,control,0.0
412907508,control,5192.5247733561055
412915734,test,0.0
412928345,control,0.0
412928474,control,0.0
412951628,control,0.0
412966220,control,0.0
412970623,control,0.0
412971908,control,0.0
412975678,test,514.2260234664521
412984166,control,0.0
412993635,control,0.0
413068538,control,844.6272908175499
413069151,control,0.0
413080834,test,0.0
413087979,test,1752.62713782689
413106783,control,0.0
413163425,test,0.0
413177710,test,1216.045168864654
413188330,control,0.0
413193161,control,1912.7482607016875
413200113,control,0.0
413218615,control,0.0
413256300,control,0.0
413268706,control,0.0
413275838,control,0.0
413277199,control,0.0
413301034,test,0.0
413312418,test,0.0
413344682,control,767.8716298388551
413346080,test,0.0
413369153,control,2298.304509311091
413371691,control,0.0
413380961,control,0.0
413386386,test,511.60145237905584
413389897,control,0.0
413398803,test,1013.7536111384939
413409238,control,0.0
413412720,control,0.0
413423538,control,0.0
413468510,test,0.0
413483821,control,0.0
413495809,test,0.0
413497814,control,0.0
413513341,test,0.0
413525496,test,725.5853052046455
413543733,test,0.0
413545431,control,0.0
413594718,test,672.9705656169796
413661859,control,374.4441703574633
413684267,control,0.0
413699902,test,0.0
413711739,test,837.724901584108
413740151,control,0.0
413746234,test,921.4051633292784
413746491,control,0.0
413771815,control,0.0
413772820,control,986.3600816541463
413815584,control,0.0
413820438,control,1204.6576558306633
413847105,control,0.0
413847378,test,0.0
413847770,test,0.0
413856218,test,0.0
413874723,control,0.0
413931687,test,0.0
413958025,test,0.0
413966086,test,0.0
413966981,test,499.5373952892174
413971708,control,0.0
413983799,control,0.0
413990889,control,0.0
413993842,test,0.0
414008808,control,0.0
414012758,test,0.0
414030397,control,0.0
414030718,test,0.0
414054857,test,0.0
414059287,test,0.0
414062180,test,3891.014578016246
414065132,test,798.0338530212931
414150982,control,0.0
414203064,test,0.0
414211470,test,1472.0360067448973
414272249,test,0.0
414297854,control,0.0
414321328,control,730.7687702776387
414341579,test,0.0
414370672,test,957.637917241775
414401972,test,0.0
414414972,test,357.21358714296434
414426372,test,0.0
414446171,test,618.5805768702508
414470740,test,0.0
414475357,test,0.0
414516743,control,0.0
414560945,control,0.0
414580453,control,920.5583232551974
414596779,test,0.0
414659054,control,0.0
414683589,control,0.0
414703114,control,0.0
414706312,control,0.0
414707274,control,0.0
414739569,control,2837.41475252016
414766464,test,0.0
414835318,test,0.0
414842143,control,0.0
414856841,test,1097.4115155387144
414907050,test,0.0
414963724,test,0.0
414973737,control,0.0
415044038,control,0.0
415127527,test,0.0
415282827,test,0.0
415358004,test,0.0
415401021,control,880.8264817453905
415426215,control,0.0
415505588,test,0.0
415527336,control,0.0
415532873,test,0.0
415564268,control,1149.2070191022083
415595374,control,521.7968262541996
415607075,control,0.0
415623252,control,0.0
415631056,test,0.0
415638062,test,409.7123344067278
415654738,control,0.0
415774263,test,5016.825403555778
415794898,control,0.0
415860769,control,0.0
416216947,test,0.0
416222931,control,831.6943308873864
416224622,control,0.0
416232821,control,0.0
416243438,control,0.0
416319993,test,0.0
416340922,control,0.0
416510645,control,0.0
416622260,control,3089.339714575758
416722400,control,297.6453497942883
416820401,test,0.0
416822366,control,0.0
416862060,control,0.0
416893448,test,0.0
416916859,control,0.0
416922302,test,0.0
416931928,control,0.0
417013383,control,0.0
417029084,control,692.8459030006749
417030955,test,0.0
417092031,control,0.0
417131513,control,0.0
417286514,control,622.0649392887307
417423960,control,0.0
417484040,test,0.0
417649769,control,0.0
417675435,control,0.0
417692296,test,0.0
417696697,control,0.0
417716981,test,0.0
417744018,test,0.0
417760801,test,599.6167860990428
417770721,control,0.0
417775171,test,0.0
417829098,control,0.0
417876605,control,0.0
417980587,test,0.0
417990671,test,0.0
418070070,test,0.0
418137153,control,0.0
418313444,control,0.0
418319467,control,0.0
418345268,control,0.0
418397872,test,0.0
418496134,test,0.0
418589622,control,1037.909429605567
418590599,control,0.0
418596899,control,0.0
418636315,control,0.0
418646213,control,0.0
418672768,control,0.0
418718709,test,0.0
418745533,test,0.0
418764299,control,1097.375357112206
418781075,control,741.0932533606385
418801225,test,0.0
418806193,test,3434.7090439103486
418838043,control,0.0
419068151,control,0.0
419094020,control,0.0
419126484,control,0.0
419203765,test,1256.0972415949839
419205712,control,0.0
419222456,test,0.0
419246340,test,0.0
419317982,control,562.5365608847701
419397552,control,0.0
419425516,test,0.0
419491703,test,0.0
419493113,control,0.0
419537837,control,0.0
419564348,test,0.0
419596177,control,0.0
419631692,control,0.0
419785762,test,0.0
419788933,test,0.0
419804505,control,0.0
419806092,control,0.0
419844921,control,0.0
419852384,control,0.0
419863278,test,0.0
419867509,test,920.5650137467484
419918815,control,0.0
419924150,test,0.0
419939337,control,0.0
420016008,control,1037.8547751028423
420019977,control,0.0
420023559,control,0.0
420034094,test,0.0
420110664,test,0.0
420115416,test,0.0
420148443,control,0.0
420150472,test,0.0
420224331,control,0.0
420241828,control,0.0
420319612,control,0.0
420351558,test,0.0
420384379,test,0.0
420435910,test,0.0
420453133,test,0.0
420548846,control,0.0
420566897,control,0.0
420569894,test,0.0
420590790,control,0.0
420598947,test,0.0
420674411,test,0.0
420729749,test,0.0
420734539,test,0.0
420739908,control,1012.8205564187426
420765094,test,0.0
420825377,control,0.0
420836130,control,0.0
420873107,control,0.0
420998302,test,0.0
421132502,test,0.0
421145432,test,0.0
421171109,test,0.0
421180605,control,0.0
421189827,test,0.0
421195675,control,618.6129750547897
421259938,control,0.0
421318311,test,562.4941679452353
421363937,control,0.0
421374889,control,0.0
421437732,test,0.0
421551886,test,0.0
421648161,control,0.0
421650089,control,798.0510191357573
421660176,control,0.0
421673889,control,0.0
421733595,test,0.0
421763073,test,920.1155511144389
421785879,test,0.0
421814012,control,0.0
421848506,control,0.0
422038927,test,0.0
422041925,test,0.0
422107245,control,563.4085785876422
422111702,test,0.0
422212767,control,0.0
422227114,control,514.2043766839495
422276181,test,0.0
422312724,test,0.0
422334829,control,0.0
422362290,control,0.0
422364576,control,0.0
422376812,control,0.0
422384282,control,0.0
422461535,control,0.0
422510023,control,0.0
422528198,control,0.0
422547222,control,0.0
422549137,control,0.0
422549390,control,0.0
422636370,test,0.0
422654671,test,618.5975854488217
422667118,test,0.0
422783929,control,957.6298178614016
422818944,control,766.1499203366941
422837893,test,0.0
422873788,test,0.0
422876264,test,1053.4244430304193
422907338,control,0.0
423058273,test,0.0
423073640,test,0.0
423174664,test,0.0
423203068,control,562.4980389434544
423298136,control,0.0
423303123,control,0.0
423344099,control,0.0
423357248,test,0.0
423381773,test,0.0
423403268,control,0.0
423427037,control,0.0
423482205,control,0.0
423543323,control,0.0
423661482,control,0.0
423666255,test,0.0
423675545,control,0.0
423701445,control,0.0
423767362,test,0.0
423859248,test,0.0
423877558,test,0.0
423905388,test,0.0
423990986,test,0.0
424012982,control,0.0
424034142,test,0.0
424078099,control,0.0
424105033,test,0.0
424108202,test,0.0
424158343,control,0.0
424206356,test,409.7713712339771
424210785,test,0.0
424241477,control,0.0
424318110,test,0.0
424344686,test,0.0
424396471,test,0.0
424402222,control,0.0
424419216,test,0.0
424430408,control,0.0
424521620,control,0.0
424529001,test,0.0
424662745,control,618.5931137107666
424665470,test,0.0
424769958,test,957.6275285105256
424784947,test,0.0
424792856,test,0.0
424964798,control,0.0
424975524,test,0.0
425194805,control,0.0
425302016,test,0.0
425304363,test,0.0
425330020,control,0.0
425506362,test,0.0
425513120,control,0.0
425529590,control,0.0
425735255,test,0.0
425754886,test,0.0
425792439,test,0.0
425814735,control,0.0
425892215,control,0.0
425984985,test,0.0
426123880,test,0.0
426132547,test,0.0
426218052,control,0.0
426229197,control,0.0
426234883,control,0.0
426261673,test,622.0435008289588
426304956,test,0.0
426460936,control,0.0
426484040,test,761.7844491631606
426544892,control,0.0
426638236,control,0.0
426758827,test,562.4885767801721
426761915,control,0.0
426777928,control,0.0
426785349,test,0.0
426826493,test,0.0
426903846,control,957.67736417953
426939937,control,0.0
426994129,control,0.0
427030799,control,0.0
427031515,control,0.0
427037287,test,539.1857878490587
427073848,test,0.0
427148040,test,0.0
427154993,test,0.0
427232675,control,0.0
427243990,control,0.0
427252655,test,5976.263549010693
427336056,test,0.0
427425439,test,0.0
427446533,test,0.0
427529504,test,0.0
427556536,control,0.0
427579231,control,0.0
427715665,test,0.0
427836150,test,0.0
427910690,control,0.0
427969764,test,0.0
427980560,control,0.0
428011395,test,0.0
428027197,control,1245.8256997246585
428071024,test,0.0
428099520,control,0.0
428148455,test,0.0
428175883,control,876.5560597762524
428198106,control,0.0
428226542,test,0.0
428230742,test,0.0
428260834,test,0.0
428278766,control,0.0
428283421,control,0.0
428292855,test,607.37459111273
428294120,control,0.0
428306066,control,0.0
428453869,control,0.0
428536999,control,0.0
428629732,test,0.0
428704477,control,0.0
429014824,test,0.0
429023545,control,0.0
429035499,control,0.0
429172277,control,0.0
429245579,test,618.5740827449688
429294503,test,0.0
429342058,test,0.0
429439439,test,0.0
429483350,test,0.0
429491614,control,0.0
429528299,control,0.0
429538360,control,0.0
429549138,control,0.0
429788021,control,0.0
429916157,test,0.0
430002148,test,0.0
430012943,control,1037.8547786579888
430022341,test,0.0
430032888,test,0.0
430179584,control,0.0
430225161,control,0.0
430313504,test,0.0
430426420,control,0.0
430487566,control,0.0
430517278,test,0.0
430524105,control,0.0
430547578,test,409.77336028541043
430596038,control,0.0
430867845,control,0.0
430880329,control,0.0
430961646,control,0.0
431027775,control,0.0
431128659,control,0.0
431132785,test,0.0
431171879,test,0.0
431583634,test,0.0
431626047,test,0.0
431696188,test,0.0
431752098,control,0.0
431760885,test,0.0
431775999,control,0.0
431777826,test,0.0
431783446,control,588.3680512159671
431787845,control,0.0
431910181,test,0.0
432018510,test,0.0
432079596,test,0.0
432118344,control,0.0
432207263,test,0.0
432224683,control,0.0
432225622,control,0.0
432388282,control,921.424124708993
432503352,control,0.0
432520878,test,0.0
432531062,test,0.0
432848809,test,0.0
432986775,control,0.0
432988590,control,0.0
433004082,control,0.0
433039881,test,0.0
433105808,control,0.0
433178374,control,0.0
433222846,control,0.0
433667922,control,1104.29735218776
433673580,test,0.0
433677243,control,0.0
433677857,test,0.0
433857970,test,0.0
433882629,control,0.0
433894269,control,0.0
434100040,test,0.0
434113525,test,0.0
434116349,test,0.0
434299680,test,607.3522611676877
434502395,test,0.0
434512058,test,938.3424168610688
434595014,control,0.0
434599589,control,0.0
434617624,test,0.0
434760670,test,1747.5093712029131
434900073,test,0.0
434914553,control,0.0
435004777,control,0.0
435017915,control,0.0
435088668,control,0.0
435095585,test,0.0
435185412,control,0.0
435276115,control,0.0
435379928,control,0.0
435396392,control,0.0
435510847,test,0.0
435517548,test,0.0
435522300,control,0.0
435556697,control,0.0
435565115,control,0.0
435978846,control,0.0
436076737,control,0.0
436250038,control,0.0
436309772,test,0.0
436430122,control,0.0
436471902,test,0.0
436473120,control,0.0
436486575,control,0.0
436539521,control,0.0
436683891,control,0.0
436778666,control,0.0
436932343,control,920.5666610898686
436945933,test,0.0
437007069,control,0.0
437012850,test,0.0
437029667,control,0.0
437037242,test,0.0
437067929,control,0.0
437179236,control,730.7184089563885
437219021,control,552.1872401874742
437300925,test,0.0
437454994,test,0.0
437775597,control,0.0
437810773,test,0.0
437868175,control,0.0
437937082,control,741.1171796784001
437962504,test,0.0
437977276,control,0.0
438018887,test,0.0
438043348,test,876.5455977520247
438070268,control,0.0
438282794,test,0.0
438800081,test,0.0
438817235,control,0.0
438948165,test,0.0
438955056,test,0.0
438959388,test,0.0
438997040,test,0.0
439079078,test,0.0
439159617,test,0.0
439498273,test,0.0
439607387,test,0.0
439724978,test,0.0
439847802,test,0.0
439850071,test,0.0
439966029,control,0.0
440057707,control,920.5665048600513
440213643,control,618.5906224841113
440237528,control,560.7946948020527
440268771,test,0.0
440414091,control,0.0
440418557,test,0.0
440533745,control,0.0
440538032,test,0.0
440579794,test,0.0
440673801,test,0.0
440695373,test,0.0
440696149,test,0.0
440716920,control,0.0
441049977,control,0.0
441090926,test,0.0
441146172,test,0.0
441355925,test,0.0
441737724,test,0.0
441957611,test,0.0
442154414,control,0.0
442696155,test,0.0
442802100,control,0.0
442803794,test,0.0
442876483,control,0.0
442967716,test,0.0
443056799,control,0.0
443087732,test,0.0
443223320,control,0.0
443288846,control,0.0
443372873,test,0.0
443399936,control,0.0
443455704,test,0.0
443473056,test,0.0
443583870,test,844.645242586633
443756580,test,0.0
443841921,control,0.0
444175385,test,562.5109258758845
444176345,control,0.0
444277158,test,0.0
444515770,test,786.800250747429
444546524,test,0.0
444558848,test,0.0
444692027,test,0.0
444807639,test,0.0
444853259,control,0.0
444881699,control,0.0
445044226,test,0.0
445052582,control,0.0
445065080,test,0.0
445104335,control,844.6558447221594
445106445,control,0.0
445210864,test,0.0
445245715,control,0.0
445553982,control,0.0
445563739,test,0.0
445761685,test,0.0
445775047,test,0.0
445926369,control,674.6741227745841
445929405,control,0.0
445979851,control,0.0
446110457,test,562.5253108274957
446330937,control,0.0
446396347,test,0.0
446407037,control,0.0
446515806,control,0.0
446613960,control,0.0
446830453,control,0.0
446868803,test,0.0
446975173,test,0.0
447109135,control,0.0
447236341,test,0.0
447308074,control,0.0
447438850,test,0.0
447482855,test,0.0
447570260,control,0.0
447677394,test,0.0
447713742,test,0.0
447732382,control,0.0
447773488,test,1053.3786987409296
447792213,control,0.0
448042657,test,0.0
448126433,test,0.0
448208799,control,0.0
448544520,control,0.0
448641127,test,0.0
448920293,test,0.0
448959273,test,0.0
449326397,control,674.6660221299727
449936505,control,0.0
450157691,control,0.0
450354693,test,0.0
450443137,control,0.0
450497712,control,0.0
450664763,test,0.0
450704425,test,618.6062563916578
450887066,control,0.0
451272915,control,0.0
451296785,test,0.0
451496664,test,0.0
451527221,control,0.0
451703204,test,0.0
452234571,test,0.0
452236100,control,0.0
452346629,control,767.9112456629229
452524483,control,0.0
452531259,control,0.0
452636849,test,0.0
452653690,control,0.0
452729125,test,0.0
452841560,control,0.0
452920839,test,665.1651730505034
453027346,control,0.0
453057032,test,767.8574486530808
453057207,control,0.0
453057299,control,0.0
453332888,test,0.0
453490200,control,958.52858638418
453549362,test,0.0
453559537,control,0.0
453716282,control,0.0
453813673,test,490.06282582548414
453873202,test,0.0
453938583,control,0.0
454015269,control,0.0
454042044,control,0.0
454085894,test,0.0
454264524,test,0.0
454299214,control,0.0
454363515,control,0.0
454557475,control,0.0
454558877,control,0.0
454608702,test,0.0
454612286,test,0.0
454742731,control,0.0
454828622,control,0.0
454851534,test,0.0
454984136,control,0.0
455184881,test,920.5535043719944
455236448,test,0.0
455725640,test,0.0
455791701,test,0.0
455793400,control,0.0
455847902,test,0.0
455870863,test,0.0
456048682,control,0.0
456071408,control,0.0
456213162,test,808.3736433988056
456233910,test,0.0
456474657,test,0.0
456476123,control,0.0
457572710,test,0.0
457639392,control,0.0
457793019,test,0.0
458048314,control,0.0
458089135,control,0.0
458121158,test,0.0
458251155,test,0.0
458319278,test,0.0
458574193,test,0.0
458611947,test,0.0
458724136,control,5233.020427935202
459544609,test,921.4516717308596
459659722,control,0.0
459662169,control,0.0
459808615,control,0.0
459869759,control,646.1721980023634
459929055,test,779.2737579822222
460258135,control,0.0
460310155,test,0.0
460780962,test,0.0
461493942,test,0.0
461942780,test,0.0
461994450,test,0.0
462177421,control,0.0
462300998,control,0.0
462395293,test,0.0
462587672,test,0.0
463237305,control,0.0
464907089,control,1675.2305162164835
465253531,control,0.0
465777637,control,0.0
465818938,control,0.0
466145461,control,0.0
466455849,test,0.0
468470543,control,0.0
468917895,test,518.547343978891
470331692,control,0.0
470336639,test,0.0
470467131,control,2949.069315422137
471319580,test,0.0
471351212,control,0.0
471481307,control,0.0
601502272,test,775.9150767537628
626502095,test,0.0
629501826,test,0.0
631252057,test,0.0
655250071,test,2010.2719032901114
655250339,test,0.0
661502297,control,0.0
676251519,test,0.0
696751472,test,0.0
701501315,control,0.0
702250734,test,0.0
702500093,test,0.0
704751717,test,1053.4125801634698
719001287,test,1977.0546930781418
719501625,test,0.0
720002741,test,0.0
722000854,control,767.8123868074406
729500079,test,2309.088348514195
736751497,control,2509.1485540755766
737501247,test,0.0
747751340,test,0.0
749000947,test,0.0
750000128,control,0.0
752752716,test,0.0
775500629,control,0.0
784751461,control,549.5447333429746
785251457,test,0.0
791501152,control,407.1927370424142
797750705,control,0.0
810250273,test,0.0
812000149,test,0.0
817501861,control,0.0
822500884,control,0.0
833501298,control,494.3573784217522
842251624,test,0.0
862501720,control,4139.706875240029
879501319,test,0.0
884000325,test,588.423166256749
888250564,test,0.0
893000954,control,0.0
893501339,test,0.0
915751824,test,0.0
933001688,test,0.0
935001178,test,997.3387546507837
936750493,test,0.0
938501009,test,0.0
941000196,test,0.0
944004364,test,0.0
948753785,test,0.0
950756958,test,1141.4284861499016
965250955,test,297.657674923685
979251264,test,0.0
980502528,control,4291.97693410031
1001501274,control,0.0
1004251238,control,0.0
1030502645,control,0.0
1039251265,test,0.0
1045502706,control,0.0
1047751441,test,0.0
1048751211,test,1104.3452874020302
1055001697,control,0.0
1078250269,control,0.0
1078500369,control,0.0
1079752704,test,393.40733130942783
1104501621,control,0.0
1118000808,control,0.0
1121000179,test,0.0
1121002904,test,0.0
1133500888,test,0.0
1136750950,test,0.0
1141750255,test,0.0
1168002231,control,0.0
1179752192,control,0.0
1183752096,test,0.0
1184252462,test,956.7741245689692
1188752192,control,0.0
1189001084,control,1994.3405514935944
1195751438,control,0.0
1205753144,control,618.5777064895582
1218002164,test,0.0
1218252168,control,0.0
1227500356,test,0.0
1272000652,control,0.0
1281751865,test,0.0
1284252126,test,0.0
1286502874,control,1349.724805695649
1297503092,control,0.0
1334502178,test,0.0
1362250487,test,0.0
1368500076,control,0.0
1378500227,test,0.0
1386251731,control,0.0
1386252054,control,0.0
1386502590,control,0.0
1387250225,test,0.0
1387502935,control,0.0
1392750596,test,767.8836354924507
1395001345,control,0.0
1454000686,test,0.0
1456000069,control,0.0
1456001658,test,766.1560529372626
1511752798,control,562.5221448434481
1511752937,control,0.0
1527001784,control,0.0
